=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2023.03.14 15:51:56 =~=~=~=~=~=~=~=~=~=~=~=
408.50, 76.22
409.00, 75.71
409.50, 75.71
410.00, 75.96
410.50, 75.96
411.00, 75.45
411.50, 76.75
412.00, 76.22
412.50, 75.71
413.00, 75.71
413.50, 75.71
414.00, 75.71
414.50, 76.22
415.00, 75.71
415.50, 75.96
416.00, 75.45
416.50, 75.20
417.00, 75.45
417.50, 75.45
418.00, 75.45
418.50, 75.71
419.00, 75.45
419.50, 75.71
420.00, 75.45
420.50, 74.69
421.00, 75.20
421.50, 75.71
422.00, 75.20
422.50, 75.20
423.00, 75.20
423.50, 75.20
424.00, 75.45
424.50, 75.45
425.00, 74.94
425.50, 74.20
426.00, 75.20
426.50, 75.71
427.00, 75.20
427.50, 75.20
428.00, 75.45
428.50, 75.20
429.00, 74.44
429.50, 74.94
430.00, 75.20
430.50, 74.94
431.00, 75.20
431.50, 75.45
432.00, 74.94
432.50, 75.20
433.00, 75.20
433.50, 74.69
434.00, 74.69
434.50, 75.20
435.00, 74.94
435.50, 75.45
436.00, 75.45
436.50, 74.69
437.00, 74.69
437.50, 74.94
438.00, 74.94
438.50, 74.94
439.00, 74.44
439.50, 74.69
440.00, 74.94
440.50, 74.94
441.00, 74.69
441.50, 74.69
442.00, 73.71
442.50, 74.69
443.00, 74.94
443.50, 74.69
444.00, 74.69
444.50, 74.20
445.00, 75.20
445.50, 74.44
446.00, 74.20
446.50, 74.69
447.00, 74.44
447.50, 74.44
448.00, 75.20
448.50, 74.20
449.00, 74.20
449.50, 74.20
450.00, 74.44
450.50, 74.20
451.00, 74.69
451.50, 74.94
452.00, 74.20
452.50, 74.20
453.00, 74.69
453.50, 74.20
454.00, 73.71
454.50, 74.20
455.00, 74.20
455.50, 74.44
456.00, 73.95
456.50, 73.95
457.00, 74.44
457.50, 74.20
458.00, 73.71
458.50, 73.95
459.00, 73.22
459.50, 74.44
460.00, 74.20
460.50, 73.95
461.00, 74.20
461.50, 74.20
462.00, 73.22
462.50, 73.95
463.00, 73.95
463.50, 73.95
464.00, 73.95
464.50, 73.71
465.00, 73.22
465.50, 73.95
466.00, 74.20
466.50, 73.71
467.00, 73.71
467.50, 73.71
468.00, 72.74
468.50, 73.95
469.00, 73.71
469.50, 73.71
470.00, 73.71
470.50, 73.46
471.00, 73.95
471.50, 73.46
472.00, 73.46
472.50, 73.71
473.00, 73.71
473.50, 73.46
474.00, 73.71
474.50, 73.22
475.00, 73.95
475.50, 74.20
476.00, 73.46
476.50, 73.46
477.00, 73.22
477.50, 73.46
478.00, 73.22
478.50, 72.98
479.00, 73.22
479.50, 73.71
480.00, 73.22
480.50, 73.46
481.00, 73.22
481.50, 73.22
482.00, 73.22
482.50, 72.98
483.00, 72.98
483.50, 73.22
484.00, 73.95
484.50, 72.98
485.00, 72.98
485.50, 73.95
486.00, 73.22
486.50, 73.22
487.00, 73.22
487.50, 73.22
488.00, 72.74
488.50, 73.22
489.00, 72.98
489.50, 73.46
490.00, 73.22
490.50, 72.98
491.00, 72.04
491.50, 72.98
492.00, 72.74
492.50, 72.98
493.00, 72.98
493.50, 72.74
494.00, 72.74
494.50, 72.27
495.00, 72.51
495.50, 72.74
496.00, 72.74
496.50, 72.74
497.00, 72.51
497.50, 72.74
498.00, 72.74
498.50, 72.74
499.00, 72.74
499.50, 72.51
500.00, 72.51
500.50, 72.51
501.00, 72.74
501.50, 72.74
502.00, 72.51
502.50, 72.27
503.00, 72.51
503.50, 72.74
504.00, 72.04
504.50, 72.27
505.00, 72.51
505.50, 72.51
506.00, 72.27
506.50, 72.51
507.00, 72.51
507.50, 72.51
508.00, 72.27
508.50, 72.27
509.00, 72.51
509.50, 72.27
510.00, 72.27
510.50, 72.51
511.00, 72.74
511.50, 72.04
512.00, 72.51
512.50, 72.51
513.00, 72.27
513.50, 72.04
514.00, 72.27
514.50, 72.51
515.00, 72.04
515.50, 72.74
516.00, 72.51
516.50, 72.04
517.00, 72.27
517.50, 72.27
518.00, 72.04
518.50, 72.04
519.00, 72.04
519.50, 72.04
520.00, 71.80
520.50, 72.04
521.00, 71.80
521.50, 72.04
522.00, 71.80
522.50, 72.27
523.00, 71.57
523.50, 72.04
524.00, 71.80
524.50, 72.04
525.00, 71.57
525.50, 72.04
526.00, 71.80
526.50, 71.57
527.00, 71.80
527.50, 71.80
528.00, 72.04
528.50, 72.04
529.00, 71.11
529.50, 71.34
530.00, 71.57
530.50, 71.34
531.00, 71.34
531.50, 71.57
532.00, 71.57
532.50, 71.34
533.00, 71.34
533.50, 71.57
534.00, 71.57
534.50, 71.57
535.00, 71.57
535.50, 71.57
536.00, 71.57
536.50, 71.11
537.00, 71.11
537.50, 71.11
538.00, 71.57
538.50, 71.34
539.00, 70.66
539.50, 71.11
540.00, 71.34
540.50, 71.11
541.00, 70.66
541.50, 70.66
542.00, 71.11
542.50, 71.34
543.00, 70.89
543.50, 70.89
544.00, 71.11
544.50, 70.89
545.00, 70.89
545.50, 71.80
546.00, 71.11
546.50, 71.11
547.00, 71.11
547.50, 71.11
548.00, 71.11
548.50, 70.89
549.00, 70.89
549.50, 71.11
550.00, 71.11
550.50, 70.89
551.00, 70.89
551.50, 69.99
552.00, 70.89
552.50, 70.66
553.00, 70.43
553.50, 70.89
554.00, 70.89
554.50, 70.66
555.00, 70.66
555.50, 70.66
556.00, 70.66
556.50, 71.11
557.00, 71.11
557.50, 70.21
558.00, 70.66
558.50, 70.66
559.00, 70.66
559.50, 70.89
560.00, 70.66
560.50, 70.66
561.00, 70.66
561.50, 70.43
562.00, 69.99
562.50, 71.11
563.00, 70.43
563.50, 70.66
564.00, 70.21
564.50, 70.21
565.00, 69.33
565.50, 70.21
566.00, 70.21
566.50, 70.66
567.00, 69.99
567.50, 70.43
568.00, 70.21
568.50, 70.21
569.00, 69.99
569.50, 70.21
570.00, 69.99
570.50, 69.99
571.00, 70.21
571.50, 69.99
572.00, 70.43
572.50, 69.99
573.00, 70.21
573.50, 70.21
574.00, 69.99
574.50, 70.66
575.00, 69.99
575.50, 70.89
576.00, 69.99
576.50, 69.99
577.00, 69.99
577.50, 69.99
578.00, 69.99
578.50, 69.99
579.00, 69.99
579.50, 70.21
580.00, 69.99
580.50, 69.99
581.00, 69.77
581.50, 70.21
582.00, 69.77
582.50, 70.21
583.00, 69.99
583.50, 69.77
584.00, 69.99
584.50, 69.77
585.00, 69.77
585.50, 69.99
586.00, 69.33
586.50, 69.99
587.00, 69.77
587.50, 69.55
588.00, 69.77
588.50, 69.99
589.00, 70.21
589.50, 69.33
590.00, 69.77
590.50, 69.55
591.00, 69.77
591.50, 69.33
592.00, 69.77
592.50, 69.33
593.00, 69.55
593.50, 69.33
594.00, 69.55
594.50, 69.33
595.00, 69.33
595.50, 69.33
596.00, 69.99
596.50, 69.33
597.00, 69.55
597.50, 69.33
598.00, 69.55
598.50, 69.55
599.00, 69.33
599.50, 69.33
600.00, 69.11
600.50, 69.55
601.00, 69.11
601.50, 69.77
602.00, 69.11
602.50, 69.11
603.00, 68.89
603.50, 69.11
604.00, 69.11
604.50, 69.11
605.00, 69.11
605.50, 69.55
606.00, 69.33
606.50, 69.11
607.00, 69.11
607.50, 69.11
608.00, 69.11
608.50, 68.89
609.00, 69.33
609.50, 68.47
610.00, 68.25
610.50, 69.33
611.00, 68.68
611.50, 68.68
612.00, 68.89
612.50, 68.89
613.00, 68.89
613.50, 69.77
614.00, 68.68
614.50, 68.68
615.00, 68.89
615.50, 69.33
616.00, 68.68
616.50, 68.89
617.00, 68.89
617.50, 68.47
618.00, 68.89
618.50, 68.47
619.00, 68.89
619.50, 68.68
620.00, 68.68
620.50, 68.89
621.00, 68.47
621.50, 68.89
622.00, 68.89
622.50, 68.47
623.00, 68.68
623.50, 68.25
624.00, 68.68
624.50, 68.89
625.00, 68.47
625.50, 68.89
626.00, 68.25
626.50, 68.89
627.00, 68.04
627.50, 68.25
628.00, 68.25
628.50, 68.47
629.00, 68.47
629.50, 68.47
630.00, 68.25
630.50, 68.47
631.00, 68.25
631.50, 68.04
632.00, 68.25
632.50, 68.47
633.00, 68.89
633.50, 68.89
634.00, 68.04
634.50, 68.04
635.00, 68.04
635.50, 68.47
636.00, 68.47
636.50, 68.04
637.00, 67.83
637.50, 68.04
638.00, 68.04
638.50, 68.04
639.00, 68.04
639.50, 67.83
640.00, 67.83
640.50, 67.83
641.00, 67.83
641.50, 67.83
642.00, 68.25
642.50, 68.04
643.00, 67.83
643.50, 67.83
644.00, 67.83
644.50, 67.83
645.00, 67.62
645.50, 67.83
646.00, 67.83
646.50, 67.83
647.00, 67.62
647.50, 67.83
648.00, 67.83
648.50, 67.41
649.00, 67.62
649.50, 67.83
650.00, 68.47
650.50, 68.04
651.00, 66.79
651.50, 67.83
652.00, 67.62
652.50, 67.62
653.00, 67.21
653.50, 67.41
654.00, 67.62
654.50, 68.04
655.00, 67.41
655.50, 67.62
656.00, 67.62
656.50, 67.62
657.00, 67.83
657.50, 67.41
658.00, 67.00
658.50, 67.21
659.00, 67.83
659.50, 67.83
660.00, 67.41
660.50, 67.41
661.00, 67.21
661.50, 67.21
662.00, 67.00
662.50, 67.62
663.00, 67.41
663.50, 67.41
664.00, 67.21
664.50, 67.41
665.00, 67.83
665.50, 67.62
666.00, 67.00
666.50, 67.21
667.00, 67.21
667.50, 67.21
668.00, 67.00
668.50, 67.21
669.00, 67.00
669.50, 67.21
670.00, 67.21
670.50, 66.79
671.00, 66.79
671.50, 66.59
672.00, 67.41
672.50, 66.79
673.00, 67.00
673.50, 66.79
674.00, 67.21
674.50, 67.00
675.00, 67.41
675.50, 67.00
676.00, 66.79
676.50, 67.00
677.00, 67.00
677.50, 67.41
678.00, 67.00
678.50, 66.79
679.00, 67.00
679.50, 67.00
680.00, 66.59
680.50, 67.00
681.00, 66.59
681.50, 66.59
682.00, 66.59
682.50, 66.79
683.00, 66.59
683.50, 66.59
684.00, 66.59
684.50, 67.21
685.00, 66.59
685.50, 66.59
686.00, 66.59
686.50, 66.59
687.00, 66.59
687.50, 66.59
688.00, 67.21
688.50, 66.39
689.00, 66.39
689.50, 66.18
690.00, 66.39
690.50, 66.18
691.00, 67.00
691.50, 66.39
692.00, 66.39
692.50, 66.39
693.00, 66.39
693.50, 67.00
694.00, 66.18
694.50, 65.98
695.00, 66.18
695.50, 66.18
696.00, 66.18
696.50, 66.39
697.00, 66.18
697.50, 65.98
698.00, 65.98
698.50, 65.98
699.00, 66.18
699.50, 65.98
700.00, 65.98
700.50, 66.39
701.00, 65.98
701.50, 65.98
702.00, 66.39
